product_id;product_name;category;price
101;Product 101;Electronics;182.47404444588898
102;Product 102;Appliances;112.87004594851604
103;Product 103;Electronics;453.0027732410779
104;Product 104;Electronics;225.0629327862532
105;Product 105;Appliances;285.06266434066197
106;Product 106;Appliances;485.42820910594935
107;Product 107;Electronics;205.69536184894866
108;Product 108;Clothing;388.88446469252756
109;Product 109;Appliances;224.0013814963195
110;Product 110;Electronics;427.47178728208445
111;Product 111;Furniture;360.8344434732421
112;Product 112;Electronics;450.44281442740606
113;Product 113;Electronics;475.5274765392291
114;Product 114;Furniture;322.4309790622899
115;Product 115;Clothing;275.49573419670327
116;Product 116;Toys;224.8726209389522
117;Product 117;Furniture;398.16472982184393
118;Product 118;Electronics;319.0744295106662
119;Product 119;Toys;465.69482314005757
120;Product 120;Appliances;372.879562866903
121;Product 121;Furniture;76.85847857503104
122;Product 122;Appliances;325.2344109345385
123;Product 123;Appliances;396.7694457911794
124;Product 124;Electronics;370.02091485231097
125;Product 125;Clothing;215.6964145761282
126;Product 126;Clothing;136.04895233243843
127;Product 127;Clothing;158.99208007663242
128;Product 128;Toys;85.50125687901541
129;Product 129;Clothing;94.96105773579987
130;Product 130;Furniture;237.98934399108396
131;Product 131;Clothing;248.01890915009224
132;Product 132;Appliances;204.20838779200648
133;Product 133;Appliances;469.50616483272495
134;Product 134;Clothing;389.18058322377027
135;Product 135;Clothing;313.05813375391676
136;Product 136;Clothing;329.2727747345649
137;Product 137;Toys;390.82880839659737
138;Product 138;Appliances;175.84181990337964
139;Product 139;Clothing;492.8258668821271
140;Product 140;Electronics;344.5602554624831
141;Product 141;Furniture;59.818941404513666
142;Product 142;Clothing;374.0655856095986
143;Product 143;Furniture;64.43564226995771
144;Product 144;Appliances;103.17334749102473
145;Product 145;Clothing;455.7592306191375
146;Product 146;Appliances;206.02975089655448
147;Product 147;Clothing;317.0554874618395
148;Product 148;Clothing;351.7470465772912
149;Product 149;Appliances;386.6436436395271
150;Product 150;Electronics;420.81439048541415
151;Product 151;Clothing;419.3561507884967
152;Product 152;Furniture;160.61335806678528
153;Product 153;Electronics;130.4480013078855
154;Product 154;Furniture;477.9780795360938
155;Product 155;Furniture;479.2273205977345
156;Product 156;Toys;197.79288702030735
157;Product 157;Electronics;267.25990140013187
158;Product 158;Appliances;367.736236899579
159;Product 159;Appliances;162.15650727314193
160;Product 160;Clothing;196.08415269496797
161;Product 161;Toys;394.64977925098407
162;Product 162;Appliances;149.76558286964894
163;Product 163;Appliances;80.68391305973255
164;Product 164;Appliances;262.35205314690535
165;Product 165;Furniture;216.94775113670957
166;Product 166;Electronics;286.07213849744096
167;Product 167;Toys;285.06205140377403
168;Product 168;Clothing;449.6863098882152
169;Product 169;Toys;338.10170264382174
170;Product 170;Toys;146.98810126440208
171;Product 171;Electronics;149.00320543606267
172;Product 172;Clothing;258.1342690742897
173;Product 173;Toys;270.12566573299506
174;Product 174;Electronics;69.55312130816586
175;Product 175;Appliances;472.3617382384817
176;Product 176;Clothing;219.80233602953663
177;Product 177;Electronics;329.3081027377334
178;Product 178;Clothing;135.93019961601448
179;Product 179;Clothing;477.6529992524207
180;Product 180;Electronics;334.0976112345257
181;Product 181;Appliances;139.72011627365794
182;Product 182;Electronics;410.3872439662637
183;Product 183;Appliances;457.8507724215807
184;Product 184;Electronics;291.7250812627782
185;Product 185;Toys;304.71033592746767
186;Product 186;Furniture;187.84555544809965
187;Product 187;Electronics;362.6860668188974
188;Product 188;Appliances;423.576299802919
189;Product 189;Clothing;57.113772116212004
190;Product 190;Appliances;116.36100221150423
191;Product 191;Clothing;329.61457396403733
192;Product 192;Clothing;320.30056017271295
193;Product 193;Electronics;275.52875644830544
194;Product 194;Toys;376.21154169316566
195;Product 195;Furniture;85.53206847813458
196;Product 196;Furniture;85.58645218740384
197;Product 197;Furniture;87.42369148833825
198;Product 198;Clothing;379.9705443029763
199;Product 199;Appliances;334.09876795583216
200;Product 200;Furniture;387.7853314141512
201;Product 201;Toys;427.3113734612414
202;Product 202;Electronics;489.59316934719146
203;Product 203;Appliances;299.408658676792
204;Product 204;Toys;360.05738344750426
205;Product 205;Appliances;191.68475031465476
206;Product 206;Electronics;465.8358178961202
207;Product 207;Toys;67.34967904022915
208;Product 208;Toys;456.87936009860596
209;Product 209;Appliances;425.50173566202807
210;Product 210;Clothing;102.78100585078401
211;Product 211;Clothing;459.6523999033255
212;Product 212;Toys;450.76189670662137
213;Product 213;Appliances;81.8799260370527
214;Product 214;Appliances;362.7699888233767
215;Product 215;Electronics;93.1370058298226
216;Product 216;Clothing;390.88248018839664
217;Product 217;Clothing;276.5003369447634
218;Product 218;Electronics;127.90667942719884
219;Product 219;Clothing;177.2363064229899
220;Product 220;Furniture;449.3189764688043
221;Product 221;Toys;362.23426336881573
222;Product 222;Furniture;83.53548017406084
223;Product 223;Clothing;187.61446969212267
224;Product 224;Appliances;278.4116522682092
225;Product 225;Appliances;247.38419909470392
226;Product 226;Furniture;457.400653392776
227;Product 227;Toys;369.59789348916695
228;Product 228;Clothing;410.51566376503087
229;Product 229;Electronics;473.63605074070136
230;Product 230;Electronics;64.48566183120481
231;Product 231;Electronics;190.2616307798658
232;Product 232;Toys;343.71211918661464
233;Product 233;Electronics;427.73811889398
234;Product 234;Electronics;193.13216616941796
235;Product 235;Electronics;219.24669286661444
236;Product 236;Clothing;155.087705028226
237;Product 237;Furniture;422.4498616557039
238;Product 238;Toys;315.8730892224784
239;Product 239;Toys;134.11090310504414
240;Product 240;Toys;417.4303274383984
241;Product 241;Appliances;413.90412714996535
242;Product 242;Clothing;204.53643528617027
243;Product 243;Furniture;53.55498179239943
244;Product 244;Electronics;140.62324071953094
245;Product 245;Electronics;56.194889718898864
246;Product 246;Appliances;62.149009673265496
247;Product 247;Clothing;397.3077516188489
248;Product 248;Furniture;406.5380994442795
249;Product 249;Appliances;447.174729417085
250;Product 250;Appliances;186.47761312363957
251;Product 251;Appliances;479.513227188197
252;Product 252;Toys;358.74569755373756
253;Product 253;Furniture;99.52316956564053
254;Product 254;Toys;74.2902435184061
255;Product 255;Furniture;227.93774284912973
256;Product 256;Toys;102.78320724275468
257;Product 257;Clothing;343.2878408102561
258;Product 258;Furniture;214.49006822830512
259;Product 259;Appliances;132.09928141482396
260;Product 260;Electronics;143.9279171200908
261;Product 261;Electronics;382.63794146371146
262;Product 262;Electronics;299.35993777692266
263;Product 263;Electronics;90.35075441030773
264;Product 264;Clothing;210.07686732124426
265;Product 265;Appliances;210.71770856285698
266;Product 266;Electronics;283.88212137467156
267;Product 267;Appliances;145.94025524579922
268;Product 268;Toys;217.52451285750078
269;Product 269;Toys;409.90474533967495
270;Product 270;Toys;254.39735476015892
271;Product 271;Clothing;349.55189737223714
272;Product 272;Furniture;189.61232063384878
273;Product 273;Furniture;374.78072181272347
274;Product 274;Electronics;136.55116350549105
275;Product 275;Furniture;93.21553778920725
276;Product 276;Furniture;329.2153277723232
277;Product 277;Appliances;65.7624700822133
278;Product 278;Electronics;449.807882009905
279;Product 279;Electronics;137.4106800456336
280;Product 280;Toys;187.36969568372592
281;Product 281;Clothing;246.8820451168651
282;Product 282;Electronics;113.66187578297443
283;Product 283;Electronics;379.0981175802423
284;Product 284;Clothing;413.60856945632753
285;Product 285;Furniture;303.08414228548656
286;Product 286;Furniture;130.66542375529582
287;Product 287;Appliances;243.14268840249383
288;Product 288;Toys;119.09252527011505
289;Product 289;Toys;420.6686760331597
290;Product 290;Electronics;323.0019442691713
291;Product 291;Appliances;441.4067876334298
292;Product 292;Clothing;491.61795534569563
293;Product 293;Furniture;227.97327068859815
294;Product 294;Appliances;85.28870135902801
295;Product 295;Furniture;351.0658010678197
296;Product 296;Clothing;206.01093292035793
297;Product 297;Electronics;337.0937705041524
298;Product 298;Appliances;249.42177795905403
299;Product 299;Electronics;58.251235894183786
300;Product 300;Furniture;338.99907630234577
301;Product 301;Furniture;420.67212317055487
302;Product 302;Electronics;237.30762362908405
303;Product 303;Toys;242.55193182671883
304;Product 304;Appliances;72.41498570517469
305;Product 305;Furniture;454.83958694140176
306;Product 306;Furniture;254.16218488958685
307;Product 307;Electronics;232.41663479063686
308;Product 308;Toys;396.2640979920259
309;Product 309;Toys;429.2575581517611
310;Product 310;Toys;239.11584579357125
311;Product 311;Toys;223.47215028406075
312;Product 312;Toys;298.6725666141905
313;Product 313;Electronics;230.51248223911267
314;Product 314;Furniture;422.3872443966238
315;Product 315;Appliances;248.09943450160767
316;Product 316;Furniture;88.02766377221091
317;Product 317;Electronics;187.3685784217408
318;Product 318;Electronics;138.99688439367654
319;Product 319;Clothing;434.4537185853031
320;Product 320;Toys;336.24748845295943
321;Product 321;Electronics;369.9500678444579
322;Product 322;Furniture;298.204617845911
323;Product 323;Furniture;145.5026782571459
324;Product 324;Clothing;182.62468750793082
325;Product 325;Furniture;191.5772853734636
326;Product 326;Electronics;339.3916522387459
327;Product 327;Appliances;474.129407094899
328;Product 328;Clothing;480.6722894813757
329;Product 329;Furniture;299.824006841131
330;Product 330;Furniture;233.6424165249268
331;Product 331;Toys;94.86268509092272
332;Product 332;Clothing;251.528579374486
333;Product 333;Electronics;356.5322609737714
334;Product 334;Electronics;459.4066374685151
335;Product 335;Electronics;397.83101349502505
336;Product 336;Furniture;235.48380370162656
337;Product 337;Electronics;378.1327961666256
338;Product 338;Electronics;431.8997953304549
339;Product 339;Furniture;57.386602611291295
340;Product 340;Appliances;53.27685062096155
341;Product 341;Toys;152.54389534017798
342;Product 342;Toys;344.6737054658991
343;Product 343;Furniture;195.65684730164867
344;Product 344;Electronics;75.09596709853673
345;Product 345;Furniture;165.38352820599334
346;Product 346;Furniture;104.16300293186217
347;Product 347;Appliances;73.64197669273969
348;Product 348;Clothing;489.06137057406926
349;Product 349;Toys;105.84467514757188
350;Product 350;Clothing;218.5383089910701
351;Product 351;Toys;428.8048797058283
352;Product 352;Electronics;126.53946848203829
353;Product 353;Furniture;116.81300944607328
354;Product 354;Toys;203.85299954671692
355;Product 355;Appliances;464.73752867950475
356;Product 356;Clothing;368.1762034603137
357;Product 357;Toys;234.62160425846557
358;Product 358;Appliances;230.045489772295
359;Product 359;Clothing;344.56430827702707
360;Product 360;Toys;212.66779132964288
361;Product 361;Clothing;119.65757298908443
362;Product 362;Furniture;290.07773191777596
363;Product 363;Electronics;455.6959040468346
364;Product 364;Clothing;132.11576547322176
365;Product 365;Toys;374.41322299541093
366;Product 366;Appliances;146.67657205473054
367;Product 367;Electronics;105.07741134327216
368;Product 368;Electronics;395.1117927896354
369;Product 369;Appliances;327.5858517920766
370;Product 370;Toys;375.78484803514976
371;Product 371;Electronics;75.09965941503428
372;Product 372;Furniture;172.4171770977344
373;Product 373;Electronics;323.7295057768035
374;Product 374;Electronics;406.56302419388896
375;Product 375;Electronics;141.83678096976936
376;Product 376;Toys;400.90699662942654
377;Product 377;Electronics;316.4372416500098
378;Product 378;Appliances;70.78206316459077
379;Product 379;Toys;475.2072431641051
380;Product 380;Toys;313.5975301613354
381;Product 381;Furniture;321.64498242938663
382;Product 382;Electronics;197.6709973404214
383;Product 383;Furniture;80.33648270669705
384;Product 384;Toys;299.7053839436793
385;Product 385;Clothing;98.15966690975003
386;Product 386;Furniture;336.5947714875412
387;Product 387;Furniture;333.7291879909516
388;Product 388;Electronics;108.95892877229093
389;Product 389;Toys;109.58299413699042
390;Product 390;Appliances;335.99368701816456
391;Product 391;Clothing;202.07439852879457
392;Product 392;Appliances;155.2544111277839
393;Product 393;Electronics;150.99538913816747
394;Product 394;Toys;337.86919776063087
395;Product 395;Toys;112.85100425121011
396;Product 396;Toys;161.4709622741602
397;Product 397;Appliances;65.26026487928536
398;Product 398;Electronics;478.19766753762616
399;Product 399;Appliances;358.16641375986217
400;Product 400;Appliances;154.1694873041012
401;Product 401;Electronics;272.54875001262025
402;Product 402;Clothing;50.69364389503079
403;Product 403;Electronics;280.44825359369554
404;Product 404;Electronics;200.83341745607603
405;Product 405;Electronics;316.48489908073617
406;Product 406;Appliances;357.4161630083984
407;Product 407;Furniture;211.4152697623305
408;Product 408;Clothing;314.7758228876543
409;Product 409;Electronics;328.83149224587555
410;Product 410;Toys;467.3352142506934
411;Product 411;Electronics;213.73939695736766
412;Product 412;Toys;176.40545085742352
413;Product 413;Electronics;499.56379194825763
414;Product 414;Electronics;252.04744360860036
415;Product 415;Toys;303.03652994724865
416;Product 416;Clothing;218.23566545486264
417;Product 417;Furniture;66.57458439552283
418;Product 418;Appliances;315.2888425711353
419;Product 419;Toys;87.90280579642919
420;Product 420;Furniture;132.4618257726312
421;Product 421;Electronics;397.0905720355665
422;Product 422;Appliances;362.9582272722207
423;Product 423;Electronics;449.7025993853091
424;Product 424;Electronics;323.09664316321016
425;Product 425;Clothing;347.15462805598
426;Product 426;Clothing;270.0249154238135
427;Product 427;Toys;250.55800020694167
428;Product 428;Electronics;154.28208500766124
429;Product 429;Furniture;229.785624466841
430;Product 430;Toys;254.76402518571348
431;Product 431;Electronics;255.17513192508392
432;Product 432;Clothing;409.2732999091119
433;Product 433;Clothing;227.19833381224927
434;Product 434;Furniture;215.0973928329031
435;Product 435;Clothing;203.360797223187
436;Product 436;Appliances;393.72207752729514
437;Product 437;Clothing;423.07199739899164
438;Product 438;Clothing;334.07299036539786
439;Product 439;Toys;86.58519484623122
440;Product 440;Clothing;210.73328176665848
441;Product 441;Clothing;222.0167027014861
442;Product 442;Toys;191.19677971910286
443;Product 443;Furniture;314.682605613395
444;Product 444;Appliances;453.180366176624
445;Product 445;Appliances;424.18093510234337
446;Product 446;Toys;452.2876087387493
447;Product 447;Appliances;147.35406785202326
448;Product 448;Furniture;461.95616592448397
449;Product 449;Appliances;122.44796647130079
450;Product 450;Furniture;239.9536449107865
451;Product 451;Toys;478.72747009121
452;Product 452;Appliances;467.9898927090469
453;Product 453;Toys;77.78087864847862
454;Product 454;Clothing;127.48780416033411
455;Product 455;Electronics;499.6363973295104
456;Product 456;Furniture;478.95632093697554
457;Product 457;Furniture;136.29836432505772
458;Product 458;Appliances;135.85216208202917
459;Product 459;Electronics;310.7881825224033
460;Product 460;Clothing;286.9488501611097
461;Product 461;Furniture;359.912031477481
462;Product 462;Clothing;72.15158766034088
463;Product 463;Furniture;76.86499644722711
464;Product 464;Toys;205.28184445824542
465;Product 465;Furniture;182.58893054383324
466;Product 466;Toys;82.03434036760339
467;Product 467;Toys;423.4357518416459
468;Product 468;Clothing;53.257614549672255
469;Product 469;Appliances;98.96346467251229
470;Product 470;Furniture;284.77734572046086
471;Product 471;Electronics;86.47835718237489
472;Product 472;Clothing;105.71305578093535
473;Product 473;Appliances;247.16504937534512
474;Product 474;Appliances;436.9808953312768
475;Product 475;Toys;105.08730120726605
476;Product 476;Electronics;68.9894179620119
477;Product 477;Appliances;328.5047205611656
478;Product 478;Toys;224.4617170343987
479;Product 479;Electronics;123.78781959985527
480;Product 480;Electronics;144.04840062927104
481;Product 481;Appliances;341.6234339599899
482;Product 482;Clothing;99.86206723532558
483;Product 483;Furniture;202.79094331467283
484;Product 484;Appliances;452.7340495636007
485;Product 485;Appliances;244.70611784258162
486;Product 486;Appliances;68.42512555927269
487;Product 487;Electronics;334.3722435358545
488;Product 488;Toys;248.46864701421686
489;Product 489;Furniture;249.56420652978906
490;Product 490;Appliances;300.30339694068283
491;Product 491;Clothing;246.422069675302
492;Product 492;Furniture;442.95452759420846
493;Product 493;Appliances;322.9943981677926
494;Product 494;Electronics;324.957954249351
495;Product 495;Clothing;431.12245157874935
496;Product 496;Appliances;50.270340088281806
497;Product 497;Furniture;80.1847248532187
498;Product 498;Appliances;249.57582964445254
499;Product 499;Appliances;471.77086323235346
500;Product 500;Clothing;228.74273878688751
501;Product 501;Electronics;85.9181503956969
502;Product 502;Appliances;254.80106959919357
503;Product 503;Toys;143.69463192575319
504;Product 504;Toys;327.9831084835326
505;Product 505;Clothing;298.8721195280794
506;Product 506;Toys;431.93520648062133
507;Product 507;Appliances;159.86908785873572
508;Product 508;Furniture;353.24223660735584
509;Product 509;Furniture;149.388766836186
510;Product 510;Appliances;400.8978126447839
511;Product 511;Appliances;136.8459159547259
512;Product 512;Furniture;125.84380947724634
513;Product 513;Appliances;498.6983276537186
514;Product 514;Clothing;358.48613189303336
515;Product 515;Toys;175.75272427913347
516;Product 516;Toys;315.041721227553
517;Product 517;Electronics;311.72463135004506
518;Product 518;Electronics;379.0544374391695
519;Product 519;Furniture;231.58271731233566
520;Product 520;Clothing;291.2663952292611
521;Product 521;Furniture;403.58812882420244
522;Product 522;Toys;335.19047849644545
523;Product 523;Appliances;423.1253319926131
524;Product 524;Furniture;283.0333444663221
525;Product 525;Furniture;488.84513737116345
526;Product 526;Toys;182.13001707430772
527;Product 527;Furniture;346.1558661016276
528;Product 528;Furniture;74.80174127275673
529;Product 529;Appliances;387.5631520855905
530;Product 530;Toys;409.3034872617989
531;Product 531;Electronics;468.0226772873685
532;Product 532;Clothing;304.3457813349671
533;Product 533;Electronics;189.6392489355821
534;Product 534;Furniture;58.029911275157325
535;Product 535;Appliances;273.686099059767
536;Product 536;Toys;322.8314102708628
537;Product 537;Appliances;499.94321738102263
538;Product 538;Toys;303.5868024823958
539;Product 539;Appliances;392.7162725938677
540;Product 540;Furniture;294.91249247772373
541;Product 541;Toys;122.74436211990745
542;Product 542;Toys;482.36168125234246
543;Product 543;Appliances;250.52132939442603
544;Product 544;Clothing;250.00163020859685
545;Product 545;Toys;153.59117953497162
546;Product 546;Furniture;418.199198418918
547;Product 547;Toys;108.91497667207679
548;Product 548;Electronics;398.22379923058344
549;Product 549;Appliances;466.8620090650276
550;Product 550;Furniture;407.371480519831
551;Product 551;Appliances;357.82387764563236
552;Product 552;Electronics;111.38531969902417
553;Product 553;Furniture;243.6403096439153
554;Product 554;Toys;172.98730955894695
555;Product 555;Electronics;496.18791505841745
556;Product 556;Furniture;306.27426457493203
557;Product 557;Appliances;94.84496427313971
558;Product 558;Toys;153.46622922956368
559;Product 559;Clothing;321.569402359104
560;Product 560;Appliances;249.1606473184808
561;Product 561;Electronics;269.8785791342058
562;Product 562;Appliances;264.65226559394046
563;Product 563;Electronics;452.3220144345199
564;Product 564;Electronics;293.6820995993918
565;Product 565;Appliances;72.8155256330807
566;Product 566;Clothing;181.52415554266594
567;Product 567;Clothing;463.69116785388877
568;Product 568;Electronics;188.76239252991496
569;Product 569;Electronics;178.75599473707294
570;Product 570;Toys;103.23494153538068
571;Product 571;Electronics;129.77426284018657
572;Product 572;Electronics;279.41141441261357
573;Product 573;Electronics;128.25806631733178
574;Product 574;Electronics;221.88694656543205
575;Product 575;Appliances;490.05092787488906
576;Product 576;Toys;59.51672509677651
577;Product 577;Clothing;375.2683341821038
578;Product 578;Toys;469.1578092328847
579;Product 579;Clothing;418.96628216280055
580;Product 580;Toys;163.80245076215903
581;Product 581;Electronics;439.22960864550004
582;Product 582;Furniture;223.16903205456043
583;Product 583;Clothing;185.9554212403807
584;Product 584;Electronics;216.75271472858446
585;Product 585;Clothing;450.7114447456732
586;Product 586;Electronics;103.0982956504661
587;Product 587;Toys;194.54250977871493
588;Product 588;Electronics;227.7314492895462
589;Product 589;Clothing;138.9318592178341
590;Product 590;Toys;187.57731655612568
591;Product 591;Appliances;345.86213820471056
592;Product 592;Appliances;420.55230176993865
593;Product 593;Appliances;251.62626831850275
594;Product 594;Toys;164.89025870483016
595;Product 595;Clothing;321.45688179198237
596;Product 596;Toys;447.7961529165827
597;Product 597;Clothing;141.34551633995804
598;Product 598;Clothing;471.890046981686
599;Product 599;Toys;89.17230602107661
600;Product 600;Electronics;58.669854241675885
601;Product 601;Furniture;255.45215568132872
