product_id;product_name;category;price
602;Product 602;Furniture;204.7213822447147
603;Product 603;Electronics;273.60077585336535
604;Product 604;Furniture;168.33696777955726
605;Product 605;Furniture;255.22530967672247
606;Product 606;Clothing;175.86270572699334
607;Product 607;Clothing;181.5313037339264
608;Product 608;Electronics;335.3022201115892
609;Product 609;Clothing;334.9711212522865
610;Product 610;Clothing;136.779003757463
611;Product 611;Toys;437.2461987038826
612;Product 612;Electronics;351.98552594100795
613;Product 613;Toys;135.8723046940599
614;Product 614;Appliances;149.01977524452354
615;Product 615;Appliances;268.28683734086206
616;Product 616;Appliances;397.2899863337549
617;Product 617;Electronics;484.280910484258
618;Product 618;Furniture;449.2843573947924
619;Product 619;Toys;260.30761162206875
620;Product 620;Furniture;363.38244985893806
621;Product 621;Appliances;142.8910250222309
622;Product 622;Furniture;438.67993941893405
623;Product 623;Furniture;182.4642194901497
624;Product 624;Toys;125.12021352066832
625;Product 625;Toys;249.0358754898182
626;Product 626;Toys;455.12306296052395
627;Product 627;Electronics;147.58850699078067
628;Product 628;Electronics;145.74010933726424
629;Product 629;Clothing;376.92655634449676
630;Product 630;Toys;479.4086315951385
631;Product 631;Electronics;355.8835071468278
632;Product 632;Appliances;172.58351200697922
633;Product 633;Appliances;291.1431383703687
634;Product 634;Electronics;186.51326310838726
635;Product 635;Appliances;124.7342563617626
636;Product 636;Electronics;241.85316137533178
637;Product 637;Furniture;213.53482451107533
638;Product 638;Electronics;261.7875819079834
639;Product 639;Clothing;242.63481209483228
640;Product 640;Electronics;336.52091952757246
641;Product 641;Appliances;392.1302326809488
642;Product 642;Electronics;270.14444816252967
643;Product 643;Clothing;207.49985338082095
644;Product 644;Electronics;388.9771542391371
645;Product 645;Toys;137.73155053357632
646;Product 646;Appliances;118.40903389412843
647;Product 647;Clothing;475.5884532950376
648;Product 648;Appliances;141.44200978594918
649;Product 649;Appliances;362.9916701168396
650;Product 650;Appliances;495.0530631206403
651;Product 651;Appliances;324.25276285692127
652;Product 652;Furniture;412.75069009220925
653;Product 653;Furniture;207.01729284965825
654;Product 654;Appliances;271.75290195086563
655;Product 655;Electronics;317.16583218790925
656;Product 656;Furniture;371.17016655404933
657;Product 657;Furniture;352.17235433299226
658;Product 658;Appliances;85.23869723792593
659;Product 659;Furniture;240.51624325588534
660;Product 660;Toys;441.91932165121506
661;Product 661;Appliances;150.61703708966712
662;Product 662;Electronics;463.02561314415385
663;Product 663;Electronics;70.45265485259753
664;Product 664;Furniture;220.04587301816264
665;Product 665;Clothing;456.06693725158084
666;Product 666;Appliances;339.3343434508554
667;Product 667;Electronics;199.52647643296123
668;Product 668;Furniture;146.54666392086062
669;Product 669;Appliances;267.03561858678904
670;Product 670;Appliances;93.7680422535737
671;Product 671;Electronics;497.90450119883656
672;Product 672;Furniture;378.84654862966227
673;Product 673;Appliances;280.4491699839484
674;Product 674;Toys;282.85280768487473
675;Product 675;Clothing;190.3070704111247
676;Product 676;Toys;496.4645526406296
677;Product 677;Furniture;164.9551853133063
678;Product 678;Appliances;448.51131729611967
679;Product 679;Furniture;76.56759902561305
680;Product 680;Appliances;415.25121300418306
681;Product 681;Appliances;200.70648906831218
682;Product 682;Clothing;102.68977042043815
683;Product 683;Furniture;394.5252238185986
684;Product 684;Furniture;200.4973822603781
685;Product 685;Furniture;464.77687298507124
686;Product 686;Electronics;278.6216419684936
687;Product 687;Toys;430.5843130534855
688;Product 688;Electronics;130.70788473917895
689;Product 689;Toys;352.0091759399427
690;Product 690;Furniture;314.237141689478
691;Product 691;Electronics;133.7262720320025
692;Product 692;Furniture;85.3149308535165
693;Product 693;Appliances;91.48228273053385
694;Product 694;Furniture;375.8618608538725
695;Product 695;Appliances;144.57307579897235
696;Product 696;Electronics;285.80379696847297
697;Product 697;Furniture;213.8631863501018
698;Product 698;Clothing;229.20901515746786
699;Product 699;Clothing;187.03436953355185
700;Product 700;Appliances;428.943231092961
701;Product 701;Clothing;90.06577605590702
702;Product 702;Electronics;241.1814710808426
703;Product 703;Toys;348.8086334255695
704;Product 704;Toys;412.98183987201026
705;Product 705;Clothing;213.37219326165982
706;Product 706;Electronics;380.8351764080779
707;Product 707;Furniture;207.11359051314767
708;Product 708;Electronics;100.529952959813
709;Product 709;Clothing;436.95833464144977
710;Product 710;Clothing;389.16258641114354
711;Product 711;Furniture;256.58651545250996
712;Product 712;Furniture;60.21557534735768
713;Product 713;Toys;334.16559964052567
714;Product 714;Toys;354.58310352760816
715;Product 715;Toys;327.1038105615145
716;Product 716;Electronics;245.5762142571429
717;Product 717;Electronics;240.41887382749476
718;Product 718;Furniture;114.9343116196164
719;Product 719;Furniture;335.50465440787303
720;Product 720;Clothing;61.43041057887649
721;Product 721;Toys;375.30878032324574
722;Product 722;Clothing;129.04599744098635
723;Product 723;Electronics;249.4676679655029
724;Product 724;Furniture;182.47014656989415
725;Product 725;Toys;448.96832005264196
726;Product 726;Clothing;172.7214714478241
727;Product 727;Furniture;371.61436761957094
728;Product 728;Electronics;455.849464578446
729;Product 729;Toys;177.724309396848
730;Product 730;Electronics;286.7301362765499
731;Product 731;Furniture;358.50327974706045
732;Product 732;Furniture;192.78921449376793
733;Product 733;Appliances;102.5757681239009
734;Product 734;Clothing;115.08510097800678
735;Product 735;Clothing;348.98406045357814
736;Product 736;Electronics;341.15865100644504
737;Product 737;Toys;84.8729582974789
738;Product 738;Clothing;375.09059059437345
739;Product 739;Furniture;54.68289394736668
740;Product 740;Furniture;477.3022238950396
741;Product 741;Toys;343.6350585400198
742;Product 742;Furniture;139.16369811579247
743;Product 743;Furniture;305.92350335553647
744;Product 744;Furniture;266.6379791719555
745;Product 745;Toys;439.3375500376236
746;Product 746;Clothing;278.57033816553565
747;Product 747;Appliances;117.52713089361303
748;Product 748;Toys;464.726082049571
749;Product 749;Appliances;70.76984440108627
750;Product 750;Furniture;178.85416337890797
751;Product 751;Toys;322.051589315786
752;Product 752;Electronics;491.0908079937059
753;Product 753;Electronics;329.39858800003987
754;Product 754;Clothing;244.31099805001057
755;Product 755;Furniture;491.76693370566755
756;Product 756;Appliances;225.75071131787
757;Product 757;Toys;165.6968974728614
758;Product 758;Clothing;337.7474924568371
759;Product 759;Appliances;136.50630796681043
760;Product 760;Appliances;339.46041290465126
761;Product 761;Toys;419.04834948020044
762;Product 762;Clothing;54.19337804594034
763;Product 763;Toys;392.95009659213224
764;Product 764;Toys;433.6305738701049
765;Product 765;Clothing;287.2687578271281
766;Product 766;Clothing;115.65080228128824
767;Product 767;Electronics;398.5197932838121
768;Product 768;Toys;464.127532230759
769;Product 769;Appliances;409.9850943251113
770;Product 770;Clothing;394.47643445204096
771;Product 771;Clothing;178.15757988339874
772;Product 772;Furniture;198.54755508704122
773;Product 773;Clothing;76.83389136284791
774;Product 774;Clothing;180.2519514393486
775;Product 775;Furniture;387.24323567174156
776;Product 776;Electronics;494.67314174965287
777;Product 777;Clothing;481.4007892139888
778;Product 778;Toys;346.9000105320157
779;Product 779;Furniture;68.16936161575376
780;Product 780;Clothing;339.0100256574845
781;Product 781;Electronics;371.4658795851146
782;Product 782;Furniture;384.4598357741334
783;Product 783;Electronics;410.24672108485055
784;Product 784;Toys;188.4660872980966
785;Product 785;Appliances;154.2041048118611
786;Product 786;Furniture;81.03108789313258
787;Product 787;Electronics;298.7436580050478
788;Product 788;Appliances;308.8476377956105
789;Product 789;Toys;274.0579672000889
790;Product 790;Electronics;117.54942213912489
791;Product 791;Clothing;216.2857830686122
792;Product 792;Clothing;383.83359684634013
793;Product 793;Clothing;350.4217102452792
794;Product 794;Electronics;216.1323908379436
795;Product 795;Toys;181.20635726041226
796;Product 796;Furniture;493.6493391792631
797;Product 797;Electronics;291.73690558578403
798;Product 798;Electronics;219.6719886641969
799;Product 799;Electronics;76.84995496706601
800;Product 800;Clothing;448.8004017597967
801;Product 801;Toys;256.9549665700422
802;Product 802;Clothing;297.5020089124839
803;Product 803;Electronics;373.97242830123446
804;Product 804;Electronics;430.1166486189371
805;Product 805;Clothing;484.50813783020425
806;Product 806;Toys;129.42786963537472
807;Product 807;Appliances;151.5773660712256
808;Product 808;Clothing;364.84447702923796
809;Product 809;Furniture;120.44662768188014
810;Product 810;Furniture;441.88139282693555
811;Product 811;Appliances;342.4974953402787
812;Product 812;Electronics;219.59780231396448
813;Product 813;Furniture;209.5956976063509
814;Product 814;Clothing;404.8860964359832
815;Product 815;Toys;312.0388221965665
816;Product 816;Toys;243.8209902676708
817;Product 817;Electronics;380.19210296301424
818;Product 818;Clothing;290.7354183114763
819;Product 819;Toys;446.0001157549668
820;Product 820;Furniture;305.93058473177086
821;Product 821;Toys;428.88338857898157
822;Product 822;Furniture;139.68324508461
823;Product 823;Furniture;380.2025032352546
824;Product 824;Furniture;176.09408251804078
825;Product 825;Furniture;407.2970171703162
826;Product 826;Toys;171.39067351351196
827;Product 827;Furniture;470.79260580848387
828;Product 828;Furniture;180.03488232301132
829;Product 829;Toys;121.98431063738842
830;Product 830;Toys;160.51742632654089
831;Product 831;Toys;426.19893501497364
832;Product 832;Toys;145.8781834412608
833;Product 833;Clothing;226.3509400584147
834;Product 834;Clothing;435.2571327559111
835;Product 835;Clothing;298.5978880053467
836;Product 836;Electronics;263.5889030231575
837;Product 837;Electronics;227.13063798019996
838;Product 838;Toys;189.09479517752618
839;Product 839;Furniture;313.81378550994094
840;Product 840;Electronics;428.10662144699097
841;Product 841;Appliances;52.15946503498118
842;Product 842;Toys;234.019882333284
843;Product 843;Clothing;304.308602949166
844;Product 844;Furniture;453.5535130984195
845;Product 845;Electronics;408.9785734132338
846;Product 846;Electronics;86.69871043354105
847;Product 847;Furniture;103.75833974676434
848;Product 848;Furniture;216.26776440574693
849;Product 849;Furniture;144.85088610552629
850;Product 850;Appliances;411.0406911178571
851;Product 851;Clothing;109.57205804952002
852;Product 852;Toys;435.1447577770615
853;Product 853;Furniture;209.56494104377109
854;Product 854;Electronics;308.4292416084466
855;Product 855;Electronics;434.2256982239133
856;Product 856;Furniture;311.14416684575826
857;Product 857;Toys;416.1377931623468
858;Product 858;Furniture;390.1718181705221
859;Product 859;Furniture;299.3783237935426
860;Product 860;Toys;365.0205333433837
861;Product 861;Furniture;287.423128435517
862;Product 862;Electronics;415.92472370624546
863;Product 863;Clothing;336.7342714002797
864;Product 864;Appliances;149.8381571275313
865;Product 865;Appliances;153.44081083674365
866;Product 866;Electronics;161.09102510939
867;Product 867;Furniture;403.90783144493906
868;Product 868;Furniture;386.09827057305824
869;Product 869;Toys;388.8765624871324
870;Product 870;Toys;153.6411562311313
871;Product 871;Clothing;315.8507265657168
872;Product 872;Clothing;185.85088879057187
873;Product 873;Appliances;162.94053616952212
874;Product 874;Appliances;129.04976903004268
875;Product 875;Toys;136.91380861777662
876;Product 876;Toys;400.53047879438975
877;Product 877;Appliances;224.24159423550296
878;Product 878;Furniture;359.4500157395713
879;Product 879;Clothing;393.4372517485475
880;Product 880;Furniture;454.5003110165988
881;Product 881;Electronics;339.06748875695195
882;Product 882;Appliances;148.24214973561593
883;Product 883;Electronics;187.3231920101942
884;Product 884;Electronics;82.08412976563963
885;Product 885;Clothing;129.09081160472152
886;Product 886;Clothing;472.6816197509528
887;Product 887;Furniture;477.8872040667938
888;Product 888;Furniture;352.0441560754174
889;Product 889;Furniture;441.2322336617425
890;Product 890;Electronics;350.26191728299443
891;Product 891;Appliances;446.5699970440834
892;Product 892;Toys;202.10945847399105
893;Product 893;Electronics;147.18824297569162
894;Product 894;Appliances;378.8563370504826
895;Product 895;Furniture;316.6270718770575
896;Product 896;Clothing;407.27946593722737
897;Product 897;Electronics;90.22060821366654
898;Product 898;Clothing;274.83879980928407
899;Product 899;Clothing;122.66723025606005
900;Product 900;Furniture;340.62248917027824
901;Product 901;Appliances;445.8127875276403
902;Product 902;Appliances;192.785830211076
903;Product 903;Clothing;197.45248305416274
904;Product 904;Clothing;406.1897721582216
905;Product 905;Appliances;304.0482261301871
906;Product 906;Furniture;444.83685620697565
907;Product 907;Toys;453.80627893294076
908;Product 908;Electronics;263.17172863727114
909;Product 909;Furniture;318.743584789294
910;Product 910;Electronics;163.22778785867303
911;Product 911;Electronics;410.1107222232004
912;Product 912;Appliances;433.8395076340164
913;Product 913;Toys;255.49540251183663
914;Product 914;Electronics;277.1655632082047
915;Product 915;Electronics;311.960414001986
916;Product 916;Furniture;323.9326436427958
917;Product 917;Appliances;211.15909713521012
918;Product 918;Clothing;288.0690120773571
919;Product 919;Appliances;396.2413830886701
920;Product 920;Toys;443.522689466556
921;Product 921;Furniture;459.4823115768226
922;Product 922;Electronics;391.07048962092495
923;Product 923;Furniture;358.3008764238139
924;Product 924;Clothing;154.0755430846861
925;Product 925;Furniture;427.1242926506197
926;Product 926;Toys;372.06557538929735
927;Product 927;Clothing;352.64325377915566
928;Product 928;Toys;286.57476567598223
929;Product 929;Clothing;447.9759575517532
930;Product 930;Toys;108.17500159020705
931;Product 931;Toys;387.97435627973914
932;Product 932;Clothing;163.43290317357133
933;Product 933;Clothing;236.4192226132043
934;Product 934;Clothing;444.87494438862564
935;Product 935;Electronics;341.22819330465023
936;Product 936;Clothing;209.63204982354605
937;Product 937;Appliances;162.9048429746148
938;Product 938;Furniture;219.7923856154448
939;Product 939;Furniture;340.2843313496278
940;Product 940;Toys;174.37248980083558
941;Product 941;Furniture;206.66227980281252
942;Product 942;Appliances;422.3708631250609
943;Product 943;Furniture;488.2780344908045
944;Product 944;Appliances;147.090545480347
945;Product 945;Electronics;99.32153513409621
946;Product 946;Toys;362.1428824453032
947;Product 947;Clothing;188.38882226102965
948;Product 948;Appliances;191.07348684091616
949;Product 949;Appliances;168.60666263434604
950;Product 950;Electronics;441.978095242816
951;Product 951;Electronics;134.79937031026353
952;Product 952;Electronics;330.3807163040155
953;Product 953;Electronics;150.76978862391604
954;Product 954;Toys;362.3556940593948
955;Product 955;Toys;129.98243828255988
956;Product 956;Toys;485.5712315397447
957;Product 957;Toys;214.82739691429506
958;Product 958;Appliances;374.7692182759249
959;Product 959;Clothing;255.73418295456457
960;Product 960;Furniture;141.92988017590434
961;Product 961;Furniture;388.4860844447435
962;Product 962;Electronics;95.83014623076457
963;Product 963;Clothing;94.59573265017946
964;Product 964;Toys;325.09278259186067
965;Product 965;Furniture;404.73006567699395
966;Product 966;Electronics;285.5621824329529
967;Product 967;Toys;498.05070405054397
968;Product 968;Clothing;69.23048126250198
969;Product 969;Clothing;56.09012234394001
970;Product 970;Toys;443.36584984764835
971;Product 971;Furniture;127.4438912965664
972;Product 972;Furniture;237.7814534806354
973;Product 973;Electronics;195.25823325276988
974;Product 974;Appliances;222.76214491162096
975;Product 975;Electronics;370.239045734589
976;Product 976;Electronics;110.33246996164007
977;Product 977;Clothing;298.76343415441437
978;Product 978;Clothing;433.5397094349368
979;Product 979;Toys;332.6070448294655
980;Product 980;Furniture;282.900518018969
981;Product 981;Furniture;269.26722897645834
982;Product 982;Toys;314.3035645660278
983;Product 983;Toys;345.3065580475353
984;Product 984;Clothing;486.35996464261365
985;Product 985;Toys;248.7753483635141
986;Product 986;Toys;50.268009099261654
987;Product 987;Appliances;83.79772786132204
988;Product 988;Furniture;290.3362926749062
989;Product 989;Furniture;266.0675396800475
990;Product 990;Furniture;329.0656745930975
991;Product 991;Clothing;267.7031591951752
992;Product 992;Electronics;58.032932945814665
993;Product 993;Toys;331.7343372193633
994;Product 994;Toys;384.57719793217575
995;Product 995;Clothing;422.7567984574543
996;Product 996;Clothing;223.52992370220247
997;Product 997;Toys;184.0535025047698
998;Product 998;Appliances;179.85106420905703
999;Product 999;Appliances;72.54720471225014
1000;Product 1000;Appliances;254.09545988255118
1001;Product 1001;Clothing;152.14484778382598
1002;Product 1002;Appliances;415.7765901401565
1003;Product 1003;Appliances;242.20096161317065
1004;Product 1004;Appliances;493.16972445188594
1005;Product 1005;Electronics;474.6623827667657
1006;Product 1006;Furniture;437.3658735122797
1007;Product 1007;Appliances;340.7246442336979
1008;Product 1008;Furniture;373.3062688961009
1009;Product 1009;Toys;215.00338059188758
1010;Product 1010;Furniture;155.26792956856275
1011;Product 1011;Furniture;439.56397169616383
1012;Product 1012;Furniture;452.32560963491
1013;Product 1013;Furniture;214.83679181753942
1014;Product 1014;Furniture;174.5612677339027
1015;Product 1015;Appliances;473.78630403945357
1016;Product 1016;Furniture;165.25662352913446
1017;Product 1017;Toys;147.77606715408265
1018;Product 1018;Furniture;232.91058058709933
1019;Product 1019;Clothing;294.1062617362481
1020;Product 1020;Toys;321.609921915989
1021;Product 1021;Electronics;250.42458932641398
1022;Product 1022;Clothing;347.20493984976304
1023;Product 1023;Clothing;219.72930165642467
1024;Product 1024;Clothing;142.5552045853459
1025;Product 1025;Toys;97.18166696442418
1026;Product 1026;Appliances;158.36850694727246
1027;Product 1027;Clothing;277.36015050359657
1028;Product 1028;Toys;397.3739833089982
1029;Product 1029;Toys;231.31416320458501
1030;Product 1030;Appliances;263.58094833213465
1031;Product 1031;Furniture;321.3578276159549
1032;Product 1032;Furniture;98.68887147949094
1033;Product 1033;Clothing;129.47199964990125
1034;Product 1034;Furniture;305.440278621374
1035;Product 1035;Electronics;351.5222828513574
1036;Product 1036;Toys;332.48394803248624
1037;Product 1037;Electronics;261.74691975179576
1038;Product 1038;Clothing;328.2893327118918
1039;Product 1039;Electronics;393.57080299971886
1040;Product 1040;Toys;244.03040198323325
1041;Product 1041;Toys;271.95063106383657
1042;Product 1042;Toys;481.70473108190066
1043;Product 1043;Electronics;99.63699037452508
1044;Product 1044;Clothing;98.45959182576347
1045;Product 1045;Clothing;110.39136015005553
1046;Product 1046;Furniture;162.6711529452273
1047;Product 1047;Electronics;420.13617976641797
1048;Product 1048;Electronics;225.91369266189815
1049;Product 1049;Furniture;307.20837611157134
1050;Product 1050;Furniture;82.42692189065507
1051;Product 1051;Toys;89.86898799905435
1052;Product 1052;Clothing;103.11801720574374
1053;Product 1053;Clothing;74.22948315962122
1054;Product 1054;Furniture;79.09891030990283
1055;Product 1055;Clothing;63.716032044207715
1056;Product 1056;Clothing;188.31208080984524
1057;Product 1057;Clothing;178.03098501388243
1058;Product 1058;Furniture;58.594684455971546
1059;Product 1059;Appliances;119.94362347391927
1060;Product 1060;Appliances;186.93789691775123
1061;Product 1061;Clothing;315.27789812903245
1062;Product 1062;Toys;357.8728651908811
1063;Product 1063;Electronics;224.83311109332212
1064;Product 1064;Clothing;357.91836673194683
1065;Product 1065;Electronics;264.51973680074843
1066;Product 1066;Electronics;137.3466435926361
1067;Product 1067;Toys;352.7372128286464
1068;Product 1068;Electronics;169.70066323220613
1069;Product 1069;Furniture;142.36993885604977
1070;Product 1070;Toys;396.0575114452045
1071;Product 1071;Appliances;83.6327041100082
1072;Product 1072;Electronics;478.63627639324903
1073;Product 1073;Electronics;346.5143633878209
1074;Product 1074;Furniture;473.11369038840667
1075;Product 1075;Clothing;109.52794422990135
1076;Product 1076;Toys;264.3401677210502
1077;Product 1077;Furniture;354.9745432305838
1078;Product 1078;Furniture;174.3573683134955
1079;Product 1079;Furniture;498.0227081593089
1080;Product 1080;Toys;425.52750600114575
1081;Product 1081;Electronics;146.59086826020297
1082;Product 1082;Furniture;217.59329403531092
1083;Product 1083;Clothing;490.7453028541849
1084;Product 1084;Electronics;141.35839135662093
1085;Product 1085;Toys;469.1782295634109
1086;Product 1086;Furniture;62.09174125310717
1087;Product 1087;Electronics;121.88768304156488
1088;Product 1088;Furniture;271.30215756017986
1089;Product 1089;Appliances;194.89621237553447
1090;Product 1090;Furniture;264.9793620765665
1091;Product 1091;Electronics;76.69446197306542
1092;Product 1092;Furniture;51.63266119479217
1093;Product 1093;Furniture;122.19875495599594
1094;Product 1094;Clothing;259.89407027269056
1095;Product 1095;Furniture;184.43833963834263
1096;Product 1096;Clothing;440.46191617357493
1097;Product 1097;Furniture;403.90194426086975
1098;Product 1098;Furniture;438.49304458083634
1099;Product 1099;Electronics;344.60096617555826
1100;Product 1100;Appliances;93.83871350223751