transaction_id;transaction_date;product_id;amount
502;2024-02-01;102;481.68851004906406
503;2024-01-09;103;120.73112579223343
504;2024-12-15;105;340.4561403561205
505;2024-12-29;105;263.098268056144
506;2024-08-03;102;224.12807375685674
507;2024-07-26;103;363.36667493677976
508;2024-06-05;102;51.37941757645426
509;2024-05-04;102;203.69588549287278
510;2024-10-07;105;417.1493943361719
511;2024-07-06;102;346.1996408826518
512;2024-08-27;102;493.05872516055376
513;2024-10-05;101;167.62077893037446
514;2024-04-19;103;364.7100576842486
515;2024-02-19;103;150.62986136672805
516;2024-04-14;101;163.42969861745638
517;2024-10-07;106;77.77546975455566
518;2024-01-13;102;348.9220074715113
519;2024-09-20;102;349.9986866053837
520;2024-09-19;102;97.63152911955142
521;2024-12-19;103;95.18904643732301
522;2024-09-14;106;217.73249656859002
523;2024-07-13;101;258.29129754630253
524;2024-08-23;105;478.3509198099664
525;2024-05-28;104;416.61212731864026
526;2024-02-16;106;219.0258455107138
527;2024-08-23;103;92.50716366810451
528;2024-02-15;103;437.57111115736507
529;2024-09-16;102;163.3078024942273
530;2024-10-13;104;166.11891338876984
531;2024-09-18;102;477.9737305466233
532;2024-01-30;103;463.5628848379954
533;2024-03-26;102;-403.2634627025044
534;2024-11-14;103;63.75069059984541
535;2024-02-01;103;372.7483266267547
536;2024-06-26;105;236.84604393206678
537;2024-11-09;105;448.040848886936
538;2024-03-13;101;133.59186395090285
539;2024-03-02;106;-434.3302643745322
540;2024-03-24;106;341.02273982020796
541;2024-11-25;106;256.4137663621749
542;2024-03-02;103;421.47948048166506
543;2024-03-27;103;58.741719338205115
544;2024-12-10;105;264.14707132276874
545;2024-02-25;106;219.41269241601307
546;2024-06-28;106;354.93805361748525
547;2024-11-06;105;375.00570270984986
548;2024-05-14;104;175.89787773669386
549;2024-07-27;105;-255.29877079822532
550;2024-09-04;106;108.49078124411093
551;2024-11-15;104;277.77420902654603
552;2024-03-02;103;227.53509447728558
553;2024-09-03;104;423.72082306167084
554;2024-07-24;103;90.19037790234037
555;2024-04-25;101;147.01824424518082
556;2024-09-17;101;361.6144777737866
557;2024-03-26;106;460.728133349828
558;2024-01-30;103;104.40124744775272
559;2024-10-02;104;211.7745211318124
560;2024-11-02;105;466.7294250075265
561;2024-08-25;101;306.4380262701097
562;2024-10-29;103;120.53159975428517
563;2024-11-22;103;430.45565168199204
564;2024-10-24;105;286.0368392479162
565;2024-01-21;106;145.86844774420982
566;2024-02-25;105;157.45164772469678
567;2024-02-14;102;91.93872340700696
568;2024-04-14;103;493.1223017393476
569;2024-04-25;101;125.67304195027295
570;2024-05-03;106;54.74219530670025
571;2024-02-22;103;176.99847070056228
572;2024-07-17;104;120.41336982115516
573;2024-10-22;106;178.72920837535733
574;2024-04-18;101;185.34022115109204
575;2024-05-10;101;55.8334874785159
576;2024-03-02;103;412.9746501881345
577;2024-06-16;103;315.58509742305824
578;2024-04-14;104;424.75702104220346
579;2024-02-23;103;463.3857571170286
580;2024-03-15;104;251.24717359332132
581;2024-04-26;101;82.31183001501621
582;2024-07-31;103;132.86726112482822
583;2024-10-26;105;254.73344381240884
584;2024-03-16;104;395.90350034261013
585;2024-10-15;101;334.91971857953416
586;2024-08-12;101;473.9065234063237
587;2024-01-06;101;177.9840665738004
588;2024-04-01;104;299.0611588325453
589;2024-03-03;106;169.51805969631687
590;2024-05-01;106;92.98495799480665
591;2024-02-25;105;183.0196049419339
592;2024-09-26;105;417.55456345768164
593;2024-02-19;106;406.64978647251274
594;2024-01-04;103;492.3675448129031
595;2024-05-08;106;269.05505041401204
596;2024-02-21;101;461.27155832177397
597;2024-03-22;102;174.04208079355882
598;2024-02-18;104;345.99032041761734
599;2024-12-02;101;174.66413051691717
600;2024-07-16;101;146.20548897345748
601;2024-06-27;103;179.5357949795357
602;2024-06-12;104;374.47590594187227
603;2024-03-22;106;354.5830642073104
604;2024-10-03;101;292.85112149785243
605;2024-06-04;101;345.82861322347685
606;2024-04-19;105;421.9194845206533
607;2024-12-31;102;401.6793196732984
608;2024-03-04;104;112.78218191256738
609;2024-03-31;104;87.07242764820965
610;2024-06-22;105;68.73305906859689
611;2024-02-14;102;443.26576918484204
612;2024-01-27;105;318.1773074354711
613;2024-02-25;106;294.9802053255509
614;2024-11-13;104;360.22633198037096
615;2024-01-29;103;429.90507796474856
616;2024-03-16;103;363.01781475306876
617;2024-04-28;106;83.18589428529624
618;2024-04-10;106;203.65935034214024
619;2024-05-08;104;168.78062507621615
620;2024-02-28;105;318.76029273308944
621;2024-06-19;103;217.28832809909105
622;2024-08-21;102;441.2072448305999
623;2024-07-03;103;-407.8032169638434
624;2024-11-29;105;-456.3929053474107
625;2024-01-31;103;410.1428129160562
626;2024-07-21;103;427.9880279027299
627;2024-08-02;106;493.13611987978703
628;2024-12-19;105;450.8479257775984
629;2024-02-27;106;326.54641331731085
630;2024-05-13;103;169.18537026478586
631;2024-03-08;104;142.5624094899336
632;2024-04-09;103;110.91808871804247
633;2024-02-14;101;298.4700832923787
634;2024-12-19;102;244.4432281831465
635;2024-04-02;101;239.7260286418877
636;2024-05-07;101;179.81618688406405
637;2024-02-17;103;310.29525033610633
638;2024-08-14;101;-459.3714660504816
639;2024-07-16;101;460.07887230750316
640;2024-07-15;103;443.9844952524391
641;2024-06-02;102;350.49707499749945
642;2024-03-29;102;404.83971109459577
643;2024-10-29;104;417.1889266071936
644;2024-08-09;104;234.0933460621406
645;2024-11-04;102;197.2736878625075
646;2024-03-23;101;-327.33492259807605
647;2024-12-27;102;115.2331760382824
648;2024-04-30;101;276.43189793135195
649;2024-02-17;102;181.45818306682554
650;2024-07-24;103;232.1588169762426
651;2024-05-26;102;343.1668153858323
652;2024-12-12;103;274.01863843987064
653;2024-06-26;103;334.87296398293756
654;2024-07-19;104;-391.9193506131151
655;2024-11-11;106;159.53701662907366
656;2024-03-17;103;279.00983589977716
657;2024-09-25;105;71.43039527238413
658;2024-04-25;104;66.15291622600212
659;2024-11-06;106;285.06020446713865
660;2024-05-05;101;137.98783487248852
661;2024-09-18;103;180.2971948517155
662;2024-12-13;105;133.91108570443595
663;2024-08-29;105;265.55669787634156
664;2024-05-25;101;309.5432736636957
665;2024-12-30;101;247.70633786576897
666;2024-09-09;102;491.58295845340035
667;2024-07-31;104;367.97894097129887
668;2024-01-30;105;79.38328224212711
669;2024-02-29;101;221.18844984791616
670;2024-02-06;106;218.7570654346235
671;2024-04-13;101;131.75616582192828
672;2024-06-20;106;356.56402126618974
673;2024-07-21;101;192.64477643991435
674;2024-02-03;101;451.76092772218595
675;2024-09-10;103;282.81168942228857
676;2024-06-21;105;143.07016189846985
677;2024-12-18;103;287.2898843525558
678;2024-04-23;103;389.17158316931796
679;2024-04-15;102;300.90712871348387
680;2024-04-10;102;385.19791824172194
681;2024-09-15;101;251.22235148044686
682;2024-04-17;106;116.78130420318074
683;2024-10-05;102;111.31166777055724
684;2024-11-28;103;73.24916124980894
685;2024-06-15;105;486.24085262192244
686;2024-04-25;101;178.8722460466952
687;2024-03-10;105;116.98046218549268
688;2024-12-25;103;379.88448075980443
689;2024-02-01;102;355.93164127840475
690;2024-11-20;102;372.50793537009423
691;2024-06-13;101;95.59983420848786
692;2024-07-27;105;176.30743574799158
693;2024-07-24;105;414.77941198852807
694;2024-07-21;105;182.6883867874925
695;2024-06-06;101;282.5522399882233
696;2024-04-19;101;359.32631849815016
697;2024-03-10;106;140.25373408000428
698;2024-01-16;101;82.94394926078252
699;2024-08-08;106;344.6815265108536
700;2024-08-12;103;96.26060841268618
701;2024-05-19;105;167.2601155779808
702;2024-10-08;103;413.5891243546027
703;2024-01-11;103;179.98272706912684
704;2024-08-11;106;276.83249880482106
705;2024-02-07;104;136.94299521433572
706;2024-01-07;105;197.24084821088599
707;2024-10-07;102;350.2761493544774
708;2024-02-29;105;-201.99660720314188
709;2024-12-11;104;396.35679409926536
710;2024-09-06;104;304.74279800660736
711;2024-04-11;102;173.6690042785679
712;2024-03-02;103;311.43724504611436
713;2024-06-11;103;461.4648961981678
714;2024-03-07;102;405.1647131936765
715;2024-12-16;101;172.30602821648364
716;2024-01-07;102;-130.33806825125413
717;2024-12-12;103;223.400155756171
718;2024-03-23;104;94.75310183259077
719;2024-12-06;103;242.70203515740448
720;2024-05-28;102;285.6406060794985
721;2024-02-13;101;217.49544514657214
722;2024-10-21;105;345.9580565642062
723;2024-06-01;104;447.98211895108653
724;2024-04-18;102;358.3526942753362
725;2024-10-14;104;217.84743134654232
726;2024-07-14;102;454.6776589508066
727;2024-06-14;103;270.61495878179153
728;2024-05-24;101;61.146949520479126
729;2024-01-29;103;242.28625394169734
730;2024-05-02;101;486.9382168454208
731;2024-01-25;105;120.83615661897252
732;2024-05-03;102;176.07715034102074
733;2024-09-24;104;466.2200864490161
734;2024-06-04;105;189.92242257231473
735;2024-12-03;106;402.4018165795285
736;2024-01-28;101;337.7337370698304
737;2024-09-02;103;439.4259077563913
738;2024-05-06;105;64.02752057761798
739;2024-01-27;106;167.1846087315353
740;2024-12-08;103;52.86068785166573
741;2024-02-24;105;172.37990924886543
742;2024-08-31;105;226.6189123760043
743;2024-11-15;103;307.7864132839036
744;2024-07-27;104;404.7453991173542
745;2024-09-15;105;431.2063894278788
746;2024-11-26;103;196.71844348968503
747;2024-06-20;103;201.97128705032665
748;2024-12-19;104;413.21913632411463
749;2024-01-12;105;282.04890092907567
750;2024-03-16;101;263.31905306417354
751;2024-04-25;103;122.16641432877154
752;2024-05-24;102;303.5033471890107
753;2024-12-04;105;134.87225931729836
754;2024-01-04;103;67.3268995314966
755;2024-03-25;105;315.6413742259057
756;2024-06-01;102;469.87293136731034
757;2024-05-20;102;163.69297979142252
758;2024-05-31;104;62.23208205191271
759;2024-12-12;103;188.57244429863428
760;2024-02-25;101;457.27008501456106
761;2024-05-08;103;162.53475283450177
762;2024-08-13;103;316.234517880411
763;2024-12-21;104;349.6070989182954
764;2024-09-11;102;308.253599311681
765;2024-12-23;102;158.33183187225455
766;2024-03-06;101;92.50502533271965
767;2024-04-14;103;324.5845501635508
768;2024-09-21;103;157.8244880164993
769;2024-05-18;102;164.62855667696329
770;2024-05-10;102;242.86683048797286
771;2024-01-09;106;184.96170080837075
772;2024-08-16;102;301.39187361728193
773;2024-04-21;105;201.05632273599227
774;2024-09-14;106;217.8481595906644
775;2024-06-10;106;381.0199360721027
776;2024-07-12;103;261.2314591703135
777;2024-04-12;106;392.1558807843651
778;2024-09-18;103;94.32192741546297
779;2024-10-20;101;293.54857392020546
780;2024-01-11;106;71.00995690006188
781;2024-11-14;106;330.19652398433686
782;2024-04-18;104;101.64448320030601
783;2024-11-05;101;82.63472633316742
784;2024-03-31;104;486.8022071498814
785;2024-11-01;102;252.64714717958645
786;2024-02-24;103;346.87757742951396
787;2024-02-14;102;306.2469256842302
788;2024-05-08;102;411.07711501962115
789;2024-02-17;101;358.80826935450295
790;2024-02-22;106;237.85504743362054
791;2024-12-20;102;147.09536127358638
792;2024-04-23;103;366.87680211030903
793;2024-06-06;105;337.479956337551
794;2024-02-13;106;190.24236591519173
795;2024-01-03;102;175.621745513154
796;2024-03-11;103;341.2535114398296
797;2024-06-16;104;299.17065010624503
798;2024-09-05;106;185.04817283270637
799;2024-06-02;101;418.68532538442383
800;2024-10-17;106;323.1039793255595
801;2024-01-16;103;311.55643078556494
802;2024-04-24;103;458.6270567699858
803;2024-02-04;106;424.04481403369925
804;2024-11-02;104;467.9467701631093
805;2024-02-14;102;461.5156148332972
806;2024-11-16;102;351.2695544455628
807;2024-09-19;102;290.864683558803
808;2024-06-12;104;443.5987386291913
809;2024-08-13;105;345.166049329637
810;2024-08-03;102;409.6966686503637
811;2024-06-10;106;377.19687327880706
812;2024-04-29;101;444.2430717104742
813;2024-04-27;105;249.65546702992955
814;2024-07-04;103;362.52881187510764
815;2024-10-14;105;-210.92911096983076
816;2024-07-06;102;84.6544763268749
817;2024-12-01;105;173.84730771261763
818;2024-11-25;105;196.11070049435094
819;2024-06-06;103;182.17347522833558
820;2024-08-19;102;319.073238163739
821;2024-10-23;103;388.9588716652743
822;2024-10-07;103;82.25188040360277
823;2024-04-07;106;-147.23929828601493
824;2024-04-04;101;454.21014202287716
825;2024-01-04;102;179.53142073670634
826;2024-04-16;102;113.79329270183791
827;2024-07-06;104;471.32346564388996
828;2024-01-19;104;97.07038758123676
829;2024-01-29;102;249.22783246862994
830;2024-06-20;102;-417.98278092073997
831;2024-09-07;104;59.10390791982955
832;2024-10-29;101;120.69039132614931
833;2024-09-10;106;151.39446186588538
834;2024-12-23;102;382.3065354412753
835;2024-01-25;101;-163.67855702466295
836;2024-08-04;101;473.7378163781142
837;2024-07-28;104;114.95447007576993
838;2024-12-25;105;324.2324212846128
839;2024-02-07;105;161.29048646829486
840;2024-09-06;102;78.99331306081666
841;2024-01-02;105;283.79919983422644
842;2024-03-02;104;324.46285236384097
843;2024-06-01;104;181.13567560981213
844;2024-12-02;106;390.3660798606637
845;2024-09-16;105;267.58235592572737
846;2024-01-27;104;340.5518634771071
847;2024-04-18;104;213.10631114109054
848;2024-03-12;103;447.0355836841541
849;2024-10-19;104;321.06853655924715
850;2024-11-14;102;369.5066374606568
851;2024-10-07;102;489.48828201834385
852;2024-04-08;106;141.20783939662056
853;2024-05-03;102;385.87845819481913
854;2024-09-18;105;278.6805856708417
855;2024-01-17;104;290.5964122173719
856;2024-12-19;106;395.52364376765877
857;2024-12-18;104;241.88550377039277
858;2024-03-20;104;293.4230279779377
859;2024-11-22;104;283.0867847880072
860;2024-01-29;101;243.4004087662096
861;2024-06-22;105;389.79150551216986
862;2024-02-24;105;284.9877293334183
863;2024-01-29;105;176.00588475745604
864;2024-05-03;102;371.4059055505682
865;2024-12-11;106;406.2785689678076
866;2024-10-01;103;189.6741503205641
867;2024-03-08;103;310.26651971233565
868;2024-03-25;104;225.24870958665628
869;2024-08-25;103;116.60232776165878
870;2024-04-02;106;329.5997468428935
871;2024-02-27;101;116.12311917019275
872;2024-09-09;104;297.62448693295005
873;2024-10-09;104;449.59724968722134
874;2024-03-03;105;105.81615470592163
875;2024-09-16;106;383.2637197498002
876;2024-04-19;106;85.6213856215939
877;2024-10-08;104;179.68591329176382
878;2024-07-28;103;74.96039129589974
879;2024-12-21;104;282.14929506649656
880;2024-12-08;105;349.9816370511532
881;2024-09-22;103;335.10211653467644
882;2024-08-23;104;162.02070338971927
883;2024-05-17;102;313.5271610852307
884;2024-03-28;104;449.5431380419277
885;2024-07-18;104;485.95407615066074
886;2024-06-21;105;160.21340195456065
887;2024-02-03;101;157.72251519576662
888;2024-12-20;101;410.1566335738027
889;2024-03-02;106;375.0546053800707
890;2024-01-02;102;220.95582846618822
891;2024-08-21;105;54.682306204797264
892;2024-11-15;103;404.71715033610815
893;2024-08-03;105;-149.18873128710715
894;2024-05-24;102;469.14981650285836
895;2024-02-09;106;236.02265019028505
896;2024-12-05;101;388.83950874808056
897;2024-08-03;103;217.40327011943225
898;2024-11-26;106;113.81311694563861
899;2024-04-01;106;348.29578154750567
900;2024-01-05;104;159.10284616189756
901;2024-07-26;102;264.3370242064177
902;2024-07-12;106;224.9658323199367
903;2024-05-14;106;425.7039122425868
904;2024-03-15;103;81.72478452714304
905;2024-12-22;103;328.70733989449445
906;2024-01-20;102;270.43485974326154
907;2024-10-11;104;89.03666701445366
908;2024-09-10;102;289.03248190966633
909;2024-02-07;102;106.23047806191782
910;2024-07-02;104;497.44095331722264
911;2024-10-25;106;458.49026092314097
912;2024-08-06;104;391.08086439360204
913;2024-01-24;105;349.4160647448528
914;2024-05-16;106;94.27735031436976
915;2024-05-01;102;324.34232999454537
916;2024-05-09;103;157.97790352298503
917;2024-10-20;101;210.04460574860855
918;2024-03-05;102;-411.4911598730393
919;2024-06-15;104;66.99638323939465
920;2024-07-07;106;263.158525588199
921;2024-10-01;101;379.6295139706113
922;2024-04-30;103;447.86549349248673
923;2024-12-23;102;217.99137561223174
924;2024-06-04;103;168.5159994416771
925;2024-07-19;104;165.83048142377294
926;2024-04-29;103;379.36011405001614
927;2024-07-13;106;182.86421643106604
928;2024-10-23;105;108.82081815904311
929;2024-05-16;104;400.58794116356387
930;2024-09-12;106;328.59870085409557
931;2024-10-27;105;252.4295349786841
932;2024-01-28;106;399.3269031444942
933;2024-10-16;105;448.0489796408125
934;2024-06-28;102;239.5668628112303
935;2024-11-17;101;359.030987247662
936;2024-06-27;106;190.44246681220554
937;2024-12-22;101;224.8616047658712
938;2024-01-22;104;473.22807578398414
939;2024-07-30;101;260.6809399098853
940;2024-10-18;101;411.01505472439254
941;2024-04-20;102;-263.3913813172297
942;2024-05-27;106;266.17091634608084
943;2024-08-29;102;249.4881295680076
944;2024-05-28;101;484.36407611812405
945;2024-07-19;105;65.83831393409976
946;2024-10-18;102;56.03283287507975
947;2024-10-03;102;429.00451522524446
948;2024-06-25;104;354.3216483631053
949;2024-04-17;101;429.749473248774
950;2024-08-31;105;129.14140957045194
951;2024-03-19;102;299.4307655051398
952;2024-03-14;105;491.90991324118016
953;2024-10-30;102;297.53486236479284
954;2024-09-02;105;464.5210957805584
955;2024-11-10;105;271.9713942636014
956;2024-04-08;102;267.61597934548774
957;2024-01-08;106;346.86938043278246
958;2024-01-07;102;445.32947625537247
959;2024-03-14;101;271.6156189210484
960;2024-06-23;104;291.66910324348675
961;2024-07-13;106;493.6656945188127
962;2024-03-06;106;478.48199722570786
963;2024-12-15;103;364.80841247185157
964;2024-06-30;101;297.42455304138616
965;2024-10-06;101;303.6241884797473
966;2024-03-26;101;430.27105132436355
967;2024-02-03;106;212.20659874949368
968;2024-05-29;105;177.9017523288776
969;2024-08-08;106;327.00834767323425
970;2024-12-13;106;280.5824882336221
971;2024-04-23;103;162.35556694748576
972;2024-01-29;105;260.61414273633625
973;2024-03-05;101;371.5808016069917
974;2024-11-03;106;271.7734561336558
975;2024-09-22;102;371.1915345365594
976;2024-06-11;106;287.2303564005182
977;2024-01-29;102;434.09872996784446
978;2024-11-28;105;146.72952581419193
979;2024-06-17;105;251.88946161096288
980;2024-12-02;102;202.8879320161741
981;2024-04-28;103;461.9600962572416
982;2024-02-23;102;251.14066179521993
983;2024-12-29;102;344.53408023837994
984;2024-01-29;106;177.14694887547682
985;2024-01-01;103;190.2031598503933
986;2024-03-21;105;80.70317888617502
987;2024-08-09;103;171.41704503828532
988;2024-03-27;106;441.40897604546296
989;2024-06-26;105;467.667356341733
990;2024-12-12;105;373.09462619181056
991;2024-09-03;101;-150.91386658281425
992;2024-06-09;104;264.0139510343148
993;2024-09-08;103;202.7976968091345
994;2024-12-22;102;360.30620490473257
995;2024-08-22;104;120.6584772589833
996;2024-02-26;102;-396.172085066702
997;2024-06-27;104;253.10990411236156
998;2024-10-08;106;166.85933645672336
999;2024-11-09;106;290.03715445022306
1000;2024-04-06;105;327.44154120514264